throughput,cycle_time,lead_time,wip_compliance,project_completion_days,defects
9.416666666666666,3.6319782770890834,5.479372565545289,0.33333333333333337,179.3354291366909,0.07152496895889338
9.5,3.5372695328602477,5.206098724183408,0.33333333333333337,170.98400821109396,0.13563979726981956
10.0,3.699031901690906,5.3312036674826935,0.33333333333333337,179.77047780702944,0.09931507162233746
9.416666666666666,3.58480220668214,5.698695412942973,0.33333333333333337,176.67176951340406,0.10004827425116512
9.416666666666666,3.5405114884836246,6.424097500446801,0.33333333333333337,170.40257110436173,0.11987398460800691
9.333333333333334,3.62170715757769,5.2821843361014835,0.33333333333333337,169.25461524589332,0.10768491270584342
9.75,3.6074841600357974,5.91842726068634,0.33333333333333337,180.4906657731762,0.1269018710337455
9.666666666666666,3.64581519170222,6.8815123065437644,0.33333333333333337,176.90512990202345,0.1124803239335045
10.25,3.6041797633341153,5.347789028106509,0.33333333333333337,174.72426073581076,0.1065331317530631
9.5,3.6928673447646285,5.42803253946191,0.33333333333333337,173.0721054197956,0.0995329480151196
9.75,3.646111063958997,6.849971886301934,0.33333333333333337,186.50284416460747,0.08088926339882416
9.416666666666666,3.6430252120729936,6.398415643151709,0.33333333333333337,173.1642629006032,0.10863641284985719
9.5,3.7407133933688423,5.844191997199943,0.33333333333333337,184.12974896085785,0.12275396620911186
10.0,3.6770189149067676,5.371243469884217,0.33333333333333337,178.0436144861066,0.10589943014881777
10.0,3.434753110665044,5.743585736998756,0.33333333333333337,174.23088543743197,0.12759185725165842
9.166666666666666,3.5996984162492613,6.328969337202309,0.33333333333333337,171.67838132742398,0.09122743044393858
10.0,3.6445767903526076,5.986551157489005,0.33333333333333337,174.15561385161305,0.11530549738794767
9.333333333333334,3.587829230490798,5.480701602953123,0.33333333333333337,179.98288596258888,0.07235927218980759
10.0,3.5390899791436623,5.103746168380465,0.33333333333333337,171.43588377236316,0.07604274722372785
9.666666666666666,3.5620603262331345,5.515919758869259,0.33333333333333337,185.49456197687508,0.12083457244708987
9.583333333333334,3.615231114337489,5.6295777933015305,0.33333333333333337,168.01228396609972,0.10365235716371572
8.833333333333334,3.480607263024846,5.861959624176926,0.33333333333333337,168.8978745126367,0.08914296556347993
9.833333333333334,3.5014453295885337,5.471171031560275,0.33333333333333337,171.69774073000204,0.11307534748008816
9.25,3.8004919039545717,7.301500046961653,0.33333333333333337,179.62673534623187,0.13665644083076106
9.333333333333334,3.755041667592259,5.938846399507795,0.33333333333333337,180.13572432320382,0.08696127150297642
